A888CE	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
A88940	Huawei Device
A88B28	SHENZHEN DIYANG SMART
A88C3E	Microsoft
A88CEE	MicroMade Galka i Drozdz sp.j
A88D7B	SunDroid Global
A88E24	Apple
A88F99	Arista Networks
A88FD9	Apple
A89008	Beijing Yuecheng
A89042	Beijing Wanwei Intelligent
A8913D	Apple
A89162	Sophos
A8922C	LG Electronics (Mobile Communications)
A8934A	CHONGQING FUGUI
A89352	SHANGHAI ZHONGMI COMMUNICATION
A893E6	JIANGXI JINGGANGSHAN CKING COMMUNICATION
A895B0	Aker Subsea
A89609	FN-LINK
A89675	Motorola Mobility LLC, a Lenovo Company
A8968A	Apple
A897CD	Commscope
A897DC	IBM
A89892	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
A898C6	Shinbo
A8995C	aizo
A89969	Dell
A899AD	Chaoyue
A899DC	i-TOP DESING
A89A8C	zte
A89A93	Sagemcom Broadband
A89AD7	Nokia
A89B10	inMotion
A89C6C	Ubiquiti
A89C78	Apple
A89CA4	Furrion
A89CED	Xiaomi Communications Co
A89D21	Cisco Systems
A89DD2	Shanghai DareGlobal
A89FBA	Samsung
A89FEC	Commscope
A8A089	Tactical Communications
A8A092	CHINA DRAGON
A8A097	ScioTeq bvba
A8A159	ASRock In
A8A198	TCT mobile
A8A237	Arcadyan
A8A5E2	MSF-Vathauer Antriebstechnik GmbH & Co KG
A8A648	Qingdao Hisense Communications
A8A668	zte
A8A795	Hon Hai Precision Ind
A8A913	GN Hearing A/S
A8AA7C	Huawei Device
A8ABB5	Apple
A8AD3D	Alcatel-Lucent Shanghai Bell
A8B028	CubePilot
A8B088	eero
A8B0AE	BizLink Special Cables Germany
A8B0D1	EFUN Display Technology (Shenzhen)
A8B13B	HP
A8B1D4	Cisco Systems
A8B271	HUAWEI
A8B2DA	FUJITSU
A8B456	Cisco Systems
A8B483	Shenzhen SuperElectron
A8B57C	Roku
A8B58E	SHENZHEN BILIAN ELECTRONIC CO.，
A8B86E	LG Electronics (Mobile Communications)
A8B8E0	Changwang
A8B9B3	ESSYS
A8BA25	Hewlett Packard Enterprise
A8BA69	Samsung
A8BB50	WiZ IoT Company
A8BB56	Apple
A8BBCF	Apple
A8BC9C	Cloud Light
A8BD1A	Honey Bee (Hong Kong)
A8BD27	Hewlett Packard Enterprise
A8BD3A	UNION MAN
A8BE27	Apple
A8BF3C	HDV Phoelectron
A8C050	Quectel Wireless Solutions
A8C092	Huawei Device
A8C0EA	Pepwave
A8C222	TM-Research
A8C246	Gemtek
A8C252	Huawei Device
A8C266	HUMAX
A8C407	HUAWEI
A8C56F	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
A8C647	Extreme Networks
A8C83A	HUAWEI
A8C87F	Roqos
A8C98A	New H3C
A8CA77	Amazon
A8CA7B	HUAWEI
A8CA87	ZHEJIANG DAHUA ZHILIAN
A8CAB9	SAMSUNG ELECTRO MECHANICS
A8CB95	EAST BEST
A8CC6F	HMD Global
A8CCC5	Saab AB (publ)
A8CE90	CVC
A8CEE7	Fiberhome Telecommunication
A8CFE0	GDN Enterprises Private
A8D081	Huawei Device
A8D0E3	Systech
A8D0E5	Juniper Networks
A8D162	Samsung
A8D236	Lightware Visual Engineering
A8D3C8	Wachendorff Automation GmbH & CO.KG
A8D3F7	Arcadyan
A8D409	USA 111
A8D498	Avira Operations GmbH & Co. KG
A8D4E0	HUAWEI
A8D579	Beijing Chushang Science and
A8D828	Ascensia Diabetes Care
A8D861	ITEL MOBILE
A8D88A	Wyconn
A8DA01	Shenzhen NUOLIJIA Digital
A8DA0C	SERVERCOM (INDIA) PRIVATE
A8DB03	SAMSUNG ELECTRO-MECHANICS(THAILAND)
A8DC5A	Digital Watchdog
A8DD9F	Quectel Wireless Solutions
A8DDEC	Hangzhou BroadLink
A8DE68	Beijing Wide
A8E018	Nokia
A8E207	GOIP Global Services Pvt
A8E291	AzureWave
A8E2C1	Texas Instruments
A8E2C3	Shenzhen YOUHUA
A8E3EE	Sony Interactive Entertainment
A8E539	Nurivoice
A8E544	HUAWEI
A8E552	JUWEL Aquarium AG & Co. KG
A8E5EC	Nokia
A8E621	Amazon
A8E6E8	Tonly
A8E705	Fiberhome Telecommunication
A8E77D	Texas Instruments
A8E81E	ATW
A8E824	INIM
A8E978	Huawei Device
A8EA71	Fiberhome Telecommunication
A8EAE4	Weiser
A8ED71	Analogue Enterprises
A8EE67	Samsung
A8EE6D	Fine Point-High Export
A8EEC6	Muuselabs NV/SA
A8EF26	Tritonwave
A8EF5F	Realme Chongqing Mobile Telecommunications
A8F038	SHEN ZHEN SHI JIN HUA TAI
A8F059	HUAWEI
A8F07C	Huawei Device
A8F1B2	Allwinner
A8F266	Huawei Device
A8F274	Samsung
A8F470	Fujian Newland Communication Science
A8F5AC	HUAWEI
A8F5DD	Commscope
A8F5E1	Shenzhen Shokz
A8F766	ITE Tech
A8F7D9	Mist Systems
A8F7E0	PLANET
A8F8C9	NXP Semiconductor (Tianjin)
A8F94B	Eltex Enterprise
A8FAD8	Apple
A8FB40	Nokia Solutions and Networks GmbH & Co. KG
A8FB70	WiseSec L.t.d
A8FCB7	Consolidated Resource Imaging
A8FE9D	Apple
A8FECE	Fiberhome Telecommunication
A8FFBA	HUAWEI
AA0000	DIGITAL EQUIPMENT
AA0001	DIGITAL EQUIPMENT
AA0002	DIGITAL EQUIPMENT
AA0003	DIGITAL EQUIPMENT
AA0004	DIGITAL EQUIPMENT
AC007A	Apple
AC00D0	zte
AC00F9	BizLink Technology (S.E.A) Sdn. Bhd
AC0142	Uriel Technologies SIA
AC017A	Sichuan Tianyi Comheart Telecom
AC02CA	HI Solutions
AC02CF	RW Tecnologia Industria e Comercio Ltda
AC02EF	Comsis
AC040B	Peloton Interactive
AC0425	ball-b GmbH Co KG
AC0481	Jiangsu Huaxing
AC04AA	GoPro
AC05C7	Intel Corporate
AC0613	Senselogix
AC0650	Shanghai Baosight Software
AC06C7	ServerNet
AC075F	HUAWEI
AC0775	Apple
AC0A61	Labor
AC0BFB	Espressif
AC0D1B	LG Electronics (Mobile Communications)
AC0DFE	Ekon GmbH - myGEKKO
AC1007	Arcadyan
AC1065	KT Micro
AC11D3	Suzhou HOTEK Video
AC1203	Intel Corporate
AC122F	Fantasia Trading
AC128E	Shanghai Baud Data Communication
AC139C	Adtran
AC1461	ATAW
AC14D2	wi-daq
AC1518	Espressif
AC1585	silergy
AC15A2	TP-Link Systems
AC15F4	Apple
AC1615	Apple
AC162D	Hewlett Packard
AC16DE	Intel Corporate
AC1702	Fibar Group sp. z o.o
AC1754	tiko Energy Solutions
AC1794	SHENZHEN CHUANGWEI-RGB
AC17C8	Cisco Meraki
AC1826	Seiko Epson
AC198E	Intel Corporate
AC199F	SUNGROW POWER SUPPLY
AC1A3D	Dell
AC1C26	Hangzhou Ezviz Software
AC1D06	Apple
AC1DDF	IEEE Registration Authority
AC1E92	Samsung
AC1E9E	Xiaomi Communications Co
AC1EA9	Intelbras
AC1ED0	Temic Automotive Philippines
AC1F09	shenzhen RAKwireless
AC1F0F	Texas Instruments
AC1F6B	Super Micro Computer
AC1F74	Apple
AC1FD7	Real Vision
AC202E	Hitron
AC203E	Wuhan Tianyu Information Industry
AC20AA	DMATEK
AC2205	Compal Broadband Networks
AC220B	ASUSTek COMPUTER
AC2241	HUAWEI
AC2316	Mist Systems
AC2334	Infinix mobility
AC233F	Shenzhen Minew
AC2477	Shenzhen Tinno Mobile
AC276E	Espressif
AC2929	Infinix mobility
AC293A	Apple
AC2A0C	CSR ZHUZHOU INSTITUTE
AC2AA1	Cisco Systems
AC2B6E	Intel Corporate
AC2DA3	TXTR
AC2DA9	TECNO MOBILE
AC2FA8	Humannix
AC3019	Shenzhen Hailingwei
AC3184	Huawei Device
AC319D	Shenzhen TG-NET Botone
AC330B	Japan Computer Vision
AC3328	Huawei Device
AC3351	Ericsson
AC34CB	Shanhai GBCOM Communication
AC35EE	FN-LINK
AC3613	Samsung
AC361B	Hon Hai Precision Industry
AC3651	Jiangsu Hengtong Terahertz
AC3728	Taicang T&W
AC3743	HTC
AC37C9	RAID Incorporated
AC3870	Lenovo Mobile Communication
AC393D	eero
AC3971	Realme Chongqing Mobile Telecommunications
AC3A67	Cisco Systems
AC3A7A	Roku
AC3AE2	NVIDIA
AC3B77	Sagemcom Broadband
AC3B96	NXP Semiconductor (Tianjin)
AC3C0B	Apple
AC3C8E	Flextronics Computing(Suzhou)
AC3CB4	Nilan A/S
AC3D05	Instorescreen Aisa
AC3D75	HANGZHOU ZHIWAY
AC3D94	Arista Networks
AC3DCB	Intel Corporate
AC3DFA	Hangzhou Huacheng Network
AC3EB1	Google
AC3FA4	TAIYO YUDEN
AC401E	vivo Mobile Communication
AC40EA	C&T Solution
AC4122	Eclipse Electronic Systems
AC416A	Amazon
AC4228	Parta Networks
AC4330	Versa Networks
AC44F2	YAMAHA
AC4500	Apple
AC45B0	Shenzhen Jidao Technology Co
AC45CA	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
AC45EF	Intel Corporate
AC46A7	SERCOMM PHILIPPINES
AC471B	Huawei Device
AC4723	Genelec
AC482D	Ralinwi Nanjing
AC49DB	Apple
AC4A56	Cisco Systems
AC4A67	Cisco Systems
AC4AFE	Hisense Broadband Multimedia
AC4B1E	Integri-Sys.Com
AC4BC8	Juniper Networks
AC4CA5	Vantiva USA
AC4D16	Texas Instruments
AC4DD9	Extreme Networks
AC4E2E	Shenzhen JingHanDa
AC4E65	Fiberhome Telecommunication
AC4E91	HUAWEI
AC4FFC	SVS-VISTEK
AC5036	Pi-Coral
AC5093	Magna Electronics Europe GmbH & Co. OHG
AC50DE	CLOUD NETWORK TECHNOLOGY SINGAPORE
AC50EE	Tianyi Telecom Terminals Company
AC512C	Infinix mobility
AC5135	MPI TECH
AC51AB	HUAWEI
AC51EE	Adtran
AC5322	Samsung
AC5474	China Mobile IOT Company
AC54EC	IEEE P1823 Standards Working Group
AC562C	LAVA INTERNATIONAL(H.K)
AC567B	Sunnovo International
AC5775	HMD Global
AC583B	Human Assembler
AC587B	JCT Healthcare
AC5A14	Samsung
AC5AEE	China Mobile Group Device
AC5AF0	LG
AC5AFC	Intel Corporate
AC5C2C	Apple
AC5C80	Telink Micro
AC5D10	Pace Americas
AC5D5C	FN-LINK
AC5E14	HUAWEI
AC5E8C	Utillink
AC5F3E	SAMSUNG ELECTRO-MECHANICS(THAILAND)
AC5FEA	OnePlus Technology (Shenzhen)
AC606F	Nokia Shanghai Bell
AC6089	HUAWEI
AC60B6	Ericsson
AC6123	Drivven
AC6175	HUAWEI
AC61B9	WAMA
AC61EA	Apple
AC620D	Jabil Circuit(Wuxi)
AC62FF	Vantiva USA
AC63BE	Amazon
AC6417	Siemens
AC6462	zte
AC6490	HUAWEI
AC64CF	FN-LINK
AC64DD	IEEE Registration Authority
AC6706	Ruckus Wireless
AC675D	Intel Corporate
AC676F	Electrocompaniet A.S
AC6784	Google
AC67B2	Espressif
AC69CF	Cisco Meraki
AC6AA3	Shenzhen Kertong
AC6B0F	CADENCE DESIGN SYSTEMS
AC6BAC	Jenny Science
AC6C90	Samsung
AC6E1A	SHENZHEN GONGJIN ELECTRONICS CO.,LT
AC6F4F	Enspert
AC6FBB	TATUNG
AC6FD9	Valueplus
AC710C	China Mobile Group Device
AC712E	Fortinet
AC7236	Lexking
AC7289	Intel Corporate
AC72DD	GD Midea Air-Conditioning Equipment
AC7352	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
AC7409	Hangzhou H3C Technologies Co
AC74B1	Intel Corporate
AC74C4	Maytronics
AC751D	HUAWEI
AC764C	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
AC7713	Honeywell Safety Products (Shanghai)
AC77B9	Nanjing Yufei Intelligent Control
AC78D1	Juniper Networks
AC7A42	iConnectivity
AC7A4D	ALPSALPINE CO
AC7A56	Cisco Systems
AC7A94	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
AC7BA1	Intel Corporate
AC7E01	Huawei Device
AC7E8A	Cisco Systems
AC7F3E	Apple
AC7F8D	Extreme Networks
AC800A	Sony
AC80AE	Fiberhome Telecommunication
AC80D6	Hexatronic
AC80FB	Samsung
AC8112	Gemtek
AC81B5	Accton
AC81F3	Nokia
AC8226	Qingdao Haier
AC8247	Intel Corporate
AC82F0	Apple
AC8317	Shenzhen Furtunetel Communication
AC83E9	Beijing Zile
AC83F0	Cobalt Digital
AC83F3	AMPAK
AC84C6	TP-LINK
AC84C9	Sagemcom Broadband
AC84FA	Zhejiang Weilai Jingling Artificial Intelligence
AC853D	HUAWEI
AC8674	Open Mesh
AC867E	Create New Technology (HK) Limited Company
AC86A3	Apple
AC86D1	IEEE Registration Authority
AC8746	Huizhou BYD
AC87A3	Apple
AC8866	Shenzhen Skyworth Digital
AC88FD	Apple
AC8995	AzureWave
AC89D2	Ciena
AC8AC7	HUAWEI
AC8ACD	ROGER D.Wensker, G.Wensker sp.j
AC8B6A	China Mobile IOT Company
AC8B9C	Primera
AC8BA9	Ubiquiti
AC8C46	Beijing Xiaomi Mobile Software
AC8D14	Smartrove
AC8D34	HUAWEI
AC8EBD	Microsoft
AC8FA9	Nokia Solutions and Networks GmbH & Co. KG
AC8FF8	Nokia
AC9073	HUAWEI
AC9085	Apple
AC915D	Digital Control
AC919B	WNC
AC91A1	Dell
AC9232	HUAWEI
AC932F	Nokia
AC936A	Huawei Device
AC93C4	GD Midea Air-Conditioning Equipment
AC9403	Envision Peripherals
AC9572	Jovision
AC965B	Lucid Motors
AC9738	Apple
AC976C	Greenliant
AC9929	HUAWEI
AC9A22	NXP Semiconductors
AC9A96	Maxlinear
AC9B0A	Sony
AC9B84	Smak Tecnologia e Automacao
AC9CE4	Alcatel-Lucent Shanghai Bell
AC9E17	ASUSTek COMPUTER
AC9FC3	Ring
ACA016	Cisco Systems
ACA09D	Juniper Networks
ACA213	Shenzhen Bilian
ACA22C	Baycity
ACA31E	Hewlett Packard Enterprise
ACA32F	Solidigm
ACA430	Peerless AV
ACA46E	SHENZHEN GONGJIN ELECTRONICS CO.,LT
ACA613	Aivres SYSTEMS
ACA667	Electronic Systems Protection
ACA704	Espressif
ACA7F1	TP-Link Systems
ACA88E	SHARP
ACA899	Texas Instruments
ACA919	TrekStor
ACA9A0	Audioengine
ACAB2E	Beijing LasNubes
ACAB8D	Lyngso Marine A/S
ACABBF	AthenTek
ACACE2	CHANGHONG (HONGKONG) TRADING
ACAD4B	zte
ACADEF	Wanan Hongsheng
ACAE19	Roku
ACAFB9	Samsung
ACB181	Belden Mooresville
ACB1EE	SHENZHEN FENDA
ACB313	Commscope
ACB3B5	HUAWEI
ACB480	Dell
ACB566	Renesas Electronics (Penang) Sdn. Bhd
ACB57D	Liteon
ACB687	Arcadyan
ACB722	Qingdao Haier
ACB74F	METEL s.r.o
ACB859	Uniband
ACB92F	Hangzhou Hikvision Digital
ACBAC0	Intertech Services
ACBB61	YSTen
ACBC32	Apple
ACBC5B	VIVIBIT
ACBCB5	Apple
ACBCD9	Cisco Systems
ACBD0B	Leimac
ACBD70	Huawei Device
ACBDF7	Cisco Meraki
ACBE75	Ufine
ACBEB6	Visualedge
ACBF71	Bose
ACC048	OnePlus Technology (Shenzhen)
ACC1EE	Xiaomi Communications Co
ACC25D	Fiberhome Telecommunication
ACC2EC	CLT INT'L IND
ACC33A	Samsung
ACC358	AUMOVIO Czech Republic s.r.o
ACC3E5	Cisco Meraki
ACC4A9	Fiberhome Telecommunication
ACC4BD	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
ACC51B	Zhuhai Pantum
ACC595	Graphite Systems
ACC5B4	HUAWEI
ACC662	MitraStar
ACC698	Kohzu Precision
ACC73F	VITSMO
ACC906	Apple
ACC935	Ness
ACC9FF	Realme Chongqing Mobile Telecommunications
ACCA0F	INDISR COMMUNICATION SERVICES AND TECHNOLOGIES I
ACCA54	Telldus
ACCA8E	ODA
ACCAAB	Virtual Electric
ACCABA	Midokura
ACCB09	Hefcom Metering (Pty)
ACCB36	Fiberhome Telecommunication
ACCB51	Hangzhou Hikvision Digital
ACCC8E	Axis Communications
ACCCFC	Amazon
ACCE8F	HWA YAO
ACCE92	New H3C
ACCF23	Hi-flying
ACCF5C	Apple
ACCF7B	INGRAM MICRO SERVICES
ACCF85	HUAWEI
ACD074	Espressif
ACD180	Crexendo Business Solutions
ACD1B8	Hon Hai Precision Ind
ACD20C	Chengdu SingCore
ACD31D	Cisco Meraki
ACD364	ABB SPA, ABB SACE DIV
ACD3FB	Arycs
ACD564	CHONGQING FUGUI
ACD618	OnePlus Technology (Shenzhen)
ACD657	Shaanxi GuoLian Digital TV
ACD75B	Sagemcom Broadband
ACD829	Bouffalo Lab (Nanjing)
ACD8A7	BELLDESIGN
ACD929	Quectel Wireless Solutions
ACD9D6	tci
ACDB22	Marquardt Schaltsysteme SCS
ACDB48	Commscope
ACDBDA	Shenzhen Geniatech
ACDCCA	HUAWEI
ACDCE5	Procter & Gamble Company
ACDE01	Ruckus Wireless
ACDE48	Private
ACDF9F	Arcadyan
ACDFA1	Apple
ACE010	Liteon
ACE011	HUAWEI
ACE069	ISAAC Instruments
ACE0D6	koreabts
ACE14F	Autonomic Controls
ACE215	HUAWEI
ACE2D3	Hewlett Packard
ACE342	HUAWEI
ACE348	MadgeTech
ACE403	Shenzhen Visteng
ACE42E	SK hynix
ACE4B5	Apple
ACE5F0	Doppler Labs
ACE606	Honor Device
ACE64B	Shenzhen Baojia Battery
ACE6BB	Google
ACE77B	Sichuan Tianyi Comheart Telecom
ACE87B	HUAWEI
ACE87E	Bytemark Computer Consulting
ACE97F	IoT Tech
ACE9AA	Hay Systems
ACEA6A	GENIX INFOCOMM
ACEA70	ZUNDA
ACEAEA	HUAWEI
ACEB51	Universal
ACEBE6	Espressif
ACEC80	Commscope
ACEC85	eero
ACED32	Extreme Networks
ACED5C	Intel Corporate
ACEE3B	6harmonics
ACEE64	Shenzhen SuperElectron
ACEE70	Fontem Ventures BV
ACEE9E	Samsung
ACEF92	IEEE Registration Authority
ACF0B2	Becker Electronics Taiwan
ACF108	LG Innotek
ACF1DF	D-Link International
ACF23C	CLOUD NETWORK TECHNOLOGY SINGAPORE
ACF2C5	Cisco Systems
ACF42C	Earda Technologies co
ACF466	HP
ACF473	iRobot
ACF5E6	Cisco Systems
ACF6F7	LG Electronics (Mobile Communications)
ACF70D	China Mobile Group Device
ACF7F3	Xiaomi Communications Co
ACF85C	Chengdu Higon Integrated Circuit Design Co
ACF8CC	Commscope
ACF932	NXP Semiconductor (Tianjin)
ACF970	HUAWEI
ACF97E	ELESYS
ACFAA5	digitron
ACFAE4	Nintendo
ACFBC2	Shenzhen Skyworth Digital
ACFC82	Shenzhen Sundray Technologies company
ACFCE3	EM Micro
ACFD93	WEIFANG GOERTEK
ACFDCE	Intel Corporate
ACFDEC	Apple
ACFE05	ITEL MOBILE
ACFF6B	HUAWEI
B00073	WNC
B000B4	Cisco Systems
B00247	AMPAK
B0027E	MULLER SERVICES
B00594	Liteon
B00875	HUAWEI
B008BF	Vital Connect
B009D3	Avizia
B009DA	Ring Solutions
B00AD5	zte
B00B22	Huawei Device
B00C9D	Quectel Wireless Solutions
B00CD1	Hewlett Packard
B01041	Hon Hai Precision Ind
B0104B	Fiberhome Telecommunication
B010A0	Texas Instruments
B01203	Dynamics Hong Kong
B01266	Futaba-Kikaku
B01408	LIGHTSPEED INTERNATIONAL CO
B014DF	MitraStar
B01656	HUAWEI
B01743	EDISON GLOBAL CIRCUITS
B01831	Apple
B01886	SmarDTV
B01921	TP-Link Systems
B019C6	Apple
B01B4B	Invisible Fun Studio
B01B7C	Ontrol A.S
B01BD2	Le Shi Zhi Xin Electronic Technology (Tianjin)
B01C0C	SHENZHEN CHUANGWEI-RGB
B01C91	Elim Co
B01F29	Helvetia
B01F47	Heights Telecom T
B01F81	IEEE Registration Authority
B01F8C	Hewlett Packard Enterprise
B01FF4	Sagemcom Broadband
B0216F	HUAWEI
B0227A	HP
B02347	Shenzhen Giant Microelectronics Company
B02491	Huawei Device
B024F3	Progeny Systems
B025AA	AIstone Global
B02628	Broadcom
B02680	Cisco Systems
B027CF	Extreme Networks
B0285B	JUHUA
B02A1F	Wingtech Group (HongKong）
B02A43	Google
B02B64	Cisco Systems
B02EBA	Earda Technologies co
B02EE0	Huawei Device
B03055	China Mobile IOT Company
B030C8	Teal Drones
B03226	Keheng Information Industry
B03366	vivo Mobile Communication
B033A6	Juniper Networks
B03495	Apple
B034FB	ShenZhen Microtest Automation
B0350B	MOBIWIRE MOBILES (NINGBO)
B0358D	Nokia
B0359F	Intel Corporate
B035B5	Apple
B03731	FUJIAN STAR-NET COMMUNICATION
B03795	LG
B03829	Siliconware Precision Industries
B03850	Nanjing CAS-ZDC IOT SYSTEM
B0386C	EFM Networks
B03893	Onda TLC Italia
B038E2	Wanan Hongsheng
B03956	NETGEAR
B03ACE	Huawei Device
B03B1B	Kontrolnext Technology (Beijing)
B03CDC	Intel Corporate
B03D96	Vision Valley FZ
B03DBF	shenzhen ceita communications
B03DC2	Wasp artificial intelligence(Shenzhen)
B03E51	SKY UK
B03EB0	MICRODIA
B03F64	Apple
B04089	Senient Systems
B0411D	ITTIM
B0416F	Shenzhen Maxtang Computer
B042B7	HUAWEI
B0435D	MechoShade
B04414	New H3C
B0449C	Assa Abloy AB - Yale
B04502	Huawei Device
B04515	mira fitness
B04519	TCT mobile
B04530	SKY UK
B04545	YACOUB Automation
B04692	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
B046FC	MitraStar
B0475E	IEEE Registration Authority
B047BF	Samsung
B047E9	Intel Corporate
B0481A	Apple
B0487A	TP-LINK
B0495F	OMRON HEALTHCARE
B04A39	Beijing Roborock
B04A6A	Samsung
B04AB4	Motorola Mobility LLC, a Lenovo Company
B04B68	NAKAYO
B04BBF	PT HAN SUNG ELECTORONICS INDONESIA
B04C05	Fresenius Medical Care Deutschland
B04E26	TP-LINK
B04F13	Dell
B04F3C	Genuine Optics
B04FA6	DongGuan Ramaxel Memory
B04FC3	Shenzhen NVC Cloud
B050BC	SHENZHEN BASICOM
B0518E	Holl
B05216	Hon Hai Precision Ind
B05246	NXP Semiconductor (Tianjin)
B05365	China Mobile IOT Company
B05476	Samsung
B05508	HUAWEI
B05706	Vallox
B058C4	Broadcast Microwave Services
B05947	Shenzhen Qihu Intelligent Technology Company
B05A44	Fibocom Wireless
B05A7B	Huawei Device
B05ADA	Hewlett Packard
B05B1F	THERMO FISHER SCIENTIFIC
B05B67	HUAWEI
B05B99	Sagemcom Broadband
B05C16	Fiberhome Telecommunication
B05CDA	HP
B05CE5	Nokia
B05DD4	Commscope
B06088	Intel Corporate
B061A9	YEALINK(XIAMEN) NETWORK
B061C7	Ericsson-LG Enterprise
B064E0	Samsung
B0653A	Murata Manufacturing
B06563	Shanghai Railway Communication Factory
B065BD	Apple
B065F1	WIO Manufacturing HK
B0672F	Bowers & Wilkins
B067B5	Apple
B068B6	Hangzhou OYE
B068E6	CHONGQING FUGUI
B06971	DEI Sales
B06A41	Google
B06B11	Hui Zhou Gaoshengda
B06BB3	GRT
B06CBF	3ality Digital Systems
B06E72	Realme Chongqing Mobile Telecommunications
B06EBF	ASUSTek COMPUTER
B06FE0	Samsung
B0700D	Nokia
B0702D	Apple
B07219	Apple
B072BF	Murata Manufacturing
B0735D	Huawei Device
B0739C	Amazon
B0750C	QA Cafe
B0754D	Nokia
B075D5	zte
B0761B	HUAWEI
B077AC	Commscope
B07839	GD Midea Air-Conditioning Equipment
B07870	Wi-NEXT
B078F0	Beijing HuaqinWorld
B07908	Cummings Engineering
B0793C	Revolv
B07994	Motorola Mobility LLC, a Lenovo Company
B07A16	ROEHN
B07AA4	Guangzhou Punp Electronics Manufacturing
B07ADF	HUAWEI
B07B25	Dell
B07C51	Ruckus Wireless
B07C8E	Brother Industries
B07D47	Cisco Systems
B07D62	Dipl.-Ing. H. Horstmann
B07D64	Intel Corporate
B07E11	Texas Instruments
B07E70	Zadara Storage
B07FB9	NETGEAR
B0808C	Laser Light Engines
B08101	Honor Device
B08184	Espressif
B081D8	I-sys
B082E2	ASUSTek COMPUTER
B083D6	Commscope
B083FE	Dell
B0869E	Chloride S.r.L
B08807	Strata Worldwide
B08900	HUAWEI
B08991	LGE
B089C2	Zyptonite
B08B92	zte
B08B9E	Telechips
B08BA8	Amazon
B08BBE	ABL
B08BCF	Cisco Systems
B08BD0	Cisco Systems
B08C75	Apple
B08CB3	FN-LINK
B08D57	Cisco Systems
B08E1A	URadio Systems
B09074	Fulan
B0907E	Cisco Systems
B090D4	Shenzhen Hoin Internet
B09122	Texas Instruments
B09134	Taleo
B09137	ISis ImageStream Internet Solutions
B09200	Apple
B0924A	Sagemcom Broadband
B0935B	Commscope
B09501	EM Micro
B09575	TP-LINK
B0958E	TP-LINK
B0966C	Lanbowan
B096EA	GD Midea Air-Conditioning Equipment
B09738	Shenzhen Skyworth Digital
B0973A	E-Fuel
B097E6	FUJIAN FUCAN WECON CO
B0982B	Sagemcom Broadband
B0989F	LG CNS
B098BC	Huawei Device
B09928	FUJITSU
B0995A	HUAWEI
B099D7	Samsung
B09AE2	STEMMER IMAGING
B09BD4	GNH Software India Private
B09C18	Shenzhen Taichi
B09C63	Xiaomi Communications Co
B09CB2	Google
B09E1B	Butlr
B09FBA	Apple
B0A10A	Pivotal Systems
B0A187	Realme Chongqing Mobile Telecommunications
B0A2E7	Shenzhen TINNO Mobile
B0A37E	QING DAO HAIER TELECOM
B0A3F2	Huaqin
B0A454	Tripwire
B0A460	Intel Corporate
B0A4F0	HUAWEI
B0A604	Espressif
B0A651	Cisco Systems
B0A6F5	Xaptum
B0A72A	Ensemble Designs
B0A732	Espressif
B0A737	Roku
B0A7B9	TP-Link Systems
B0A7D2	Fiberhome Telecommunication
B0A86E	Juniper Networks
B0AA36	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
B0AA77	Cisco Systems
B0AAD2	Sichuan tianyi kanghe communications
B0AC82	CHINA DRAGON
B0ACD2	zte
B0ACFA	FUJITSU
B0ADAA	Avaya
B0AE25	Varikorea
B0AFF7	Shenzhen Yipingfang Network
B0B113	Texas Instruments
B0B194	zte
B0B21C	Espressif
B0B28F	Sagemcom Broadband
B0B2DC	Zyxel Communications
B0B32B	Slican Sp. z o.o
B0B353	IEEE Registration Authority
B0B369	Shenzhen SDMC
B0B3AD	HUMAX
B0B448	Texas Instruments
B0B5C3	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
B0B5E8	Ruroc
B0B867	Hewlett Packard Enterprise
B0B8D5	Nanjing Nengrui Auto Equipment
B0B98A	NETGEAR
B0BB8B	WAVETEL
B0BBE5	Sagemcom Broadband
B0BC7A	Harman/Becker Automotive Systems
B0BC8E	SkyMirr
B0BD1B	Dongguan Liesheng
B0BD6D	Echostreams Innovative Solutions
B0BDA1	ZAKLAD ELEKTRONICZNY SIMS
B0BE76	TP-LINK
B0BE83	Apple
B0BF99	WIZITDONGDO
B0C090	Chicony
B0C128	Adler ELREHA
B0C19E	zte
B0C205	BIONIME
B0C287	Vantiva USA
B0C2C7	Motorola Mobility LLC, a Lenovo Company
B0C387	GOEFER
B0C38E	Huawei Device
B0C46C	Senseit
B0C4E7	Samsung
B0C53C	Cisco Systems
B0C554	D-Link International
B0C559	Samsung
B0C5CA	IEEE Registration Authority
B0C61C	HUAWEI
B0C69A	Juniper Networks
B0C745	BUFFALO
B0C787	HUAWEI
B0C7DE	Silicon Laboratories
B0C83F	Jiangsu Cynray IOT
B0C8AD	People Power Company
B0C952	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
